dt,AverageTemperature,AverageTemperatureUncertainty,Country,Latitud,Logitud
1/1/1915,-0.914,0.311,Denmark,57.05,10.33
1/1/1915,8.46,0.593,Turkey,40.99,27.69
1/1/1915,-18.601,1.414,Kazakhstan,50.63,82.39
1/1/1915,-16.259,1.952,China,44.2,87.2
1/1/1915,7.85,0.515,Spain,42.59,8.73
1/1/1915,1.276,0.574,Germany,50.63,6.34
1/1/1915,-0.914,0.311,Denmark,57.05,10.33
1/1/1915,26.177,0.553,Nigeria,5.63,8.07
1/1/1915,13.951,0.874,Iran,29.74,48
1/1/1915,-24.874,5.117,Russia,53.84,91.36
1/1/1915,0.148,0.478,Canada,49.03,122.45
1/1/1915,26.015,0.61,Côte D'Ivoire,7.23,4.05
1/1/1915,4.732,0.422,United Kingdom,57.05,1.48
1/1/1915,19.09,1.235,Saudi Arabia,18.48,42.25
1/1/1915,1.214,0.345,Japan,36.17,139.23
1/1/1915,4.821,0.326,United States,32.95,100.53
1/1/1915,12.174,0.443,India,29.74,73.85
1/1/1915,27.74,0.461,Benin,7.23,2.43
1/1/1915,18.248,0.797,United Arab Emirates,24.92,54.98
1/1/1915,25.464,0.393,Nigeria,8.84,7.3
1/1/1915,24.669,1.218,Mexico,16.87,100.47
1/1/1915,26.681,0.55,Venezuela,8.84,68.92
1/1/1915,26.149,0.377,Ghana,5.63,0
1/1/1915,-28.087,3.159,Russia,57.05,90
1/1/1915,7.309,0.637,Mexico,29.74,101.54
1/1/1915,12.8,0.699,Turkey,36.17,35.8
1/1/1915,17.643,0.598,Ethiopia,8.84,38.11
1/1/1915,21.787,0.347,Australia,34.56,138.16
1/1/1915,20.711,1.718,Yemen,13.66,45.41
1/1/1915,26.116,0.34,Indonesia,7.23,109.46
1/1/1915,3.767,0.682,Turkey,39.38,31.21
1/1/1915,11.001,0.664,Morocco,29.74,9.23
1/1/1915,1.214,0.345,Japan,36.17,139.23
1/1/1915,12.545,0.877,Mexico,21.7,102.98
1/1/1915,12.858,0.429,Pakistan,29.74,72
1/1/1915,12.781,1.017,Iran,31.35,49.01
1/1/1915,2.629,0.665,France,44.2,4.47
1/1/1915,12.066,0.894,Libya,31.35,20.73
1/1/1915,4.018,0.278,Japan,34.56,134.27
1/1/1915,1.214,0.345,Japan,36.17,139.23
1/1/1915,-0.34,0.183,Japan,39.38,139.42
1/1/1915,-4.057,0.295,United States,40.99,80.95
1/1/1915,3.365,0.626,Turkey,37.78,34.58
1/1/1915,0.068,0.725,Kazakhstan,44.2,51.43
1/1/1915,26.039,0.455,Nigeria,7.23,5.68
1/1/1915,22.061,0.311,Burma,20.09,92.13
1/1/1915,26.138,1.146,Brazil,12.05,37.81
1/1/1915,14.102,0.501,Turkey,36.17,31.82
1/1/1915,3.741,0.557,Spain,39.38,2.08
1/1/1915,20.212,0.74,South Africa,26.52,28.66
1/1/1915,-2.36,0.395,United States,34.56,107.03
1/1/1915,2.63,0.361,Spain,40.99,4.26
1/1/1915,2.63,0.361,Spain,40.99,4.26
1/1/1915,2.63,0.361,Spain,40.99,4.26
1/1/1915,7.863,0.997,Syria,36.17,37.79
1/1/1915,14.682,0.244,Egypt,31.35,30.16
1/1/1915,0.517,0.285,United States,39.38,76.99
1/1/1915,10.761,0.575,Spain,36.17,5.97
1/1/1915,6.534,0.489,Algeria,36.17,3.98
1/1/1915,-1.372,0.374,United States,40.99,74.56
1/1/1915,-8.56,1.208,Kazakhstan,42.59,76.36
1/1/1915,12.176,0.688,Spain,36.17,1.99
1/1/1915,2.648,0.472,Netherlands,52.24,5.26
1/1/1915,-9.438,0.664,Russia,55.45,51.02
1/1/1915,26.786,0.383,Malaysia,5.63,100.09
1/1/1915,8.018,0.341,Portugal,39.38,8.32
1/1/1915,4.101,0.387,Japan,34.56,136.22
1/1/1915,26.177,0.553,Nigeria,5.63,8.07
1/1/1915,2.631,0.337,United States,34.56,101.19
1/1/1915,17.382,0.84,Ecuador,0.8,77.95
1/1/1915,27.173,0.507,Indonesia,4.02,127.77
1/1/1915,2.648,0.472,Netherlands,52.24,5.26
1/1/1915,3.36,0.387,France,49.03,2.45
1/1/1915,4.701,1.134,Iran,36.17,51.71
1/1/1915,2.648,0.472,Netherlands,52.24,5.26
1/1/1915,25.098,0.545,Venezuela,8.84,64.05
1/1/1915,12.998,0.872,United States,32.95,117.77
1/1/1915,-12.195,0.87,United States,61.88,151.13
1/1/1915,6.507,0.555,Italy,44.2,13.42
1/1/1915,-2.93,1.004,Uzbekistan,40.99,72.43
1/1/1915,-25.386,1.727,Russia,52.24,105.11
1/1/1915,25.237,0.556,Philippines,15.27,120.83
1/1/1915,4.141,0.43,France,47.42,1.18
1/1/1915,-1.48,1.306,Uzbekistan,40.99,70.3
1/1/1915,4.101,0.387,Japan,34.56,136.22
1/1/1915,2.661,0.813,Turkey,39.38,33.29
1/1/1915,-6.276,0.409,United States,42.59,82.91
1/1/1915,12.8,0.699,Turkey,36.17,35.8
1/1/1915,4.81,0.55,Turkey,37.78,30.51
1/1/1915,21.735,1.242,Madagascar,18.48,47.32
1/1/1915,8.087,0.448,United States,37.78,122.03
1/1/1915,25.237,0.556,Philippines,15.27,120.83
1/1/1915,18.666,1.153,Chile,23.31,70.78
1/1/1915,22.875,1.179,Madagascar,20.09,47.77
1/1/1915,2.901,0.461,Belgium,50.63,3.8
1/1/1915,2.648,0.472,Netherlands,52.24,5.26
1/1/1915,11.856,0.587,Mexico,26.52,100.3
1/1/1915,24.75,0.684,El Salvador,13.66,90
1/1/1915,-11.5,0.519,Kazakhstan,50.63,57.04
1/1/1915,1.483,0.504,Romania,45.81,21.92
1/1/1915,3.09,1.053,Iran,34.56,50.59
1/1/1915,4.116,1.054,Iran,37.78,48.81
1/1/1915,21.605,1.215,Peru,16.87,72
1/1/1915,24.758,0.332,Indonesia,7.23,107.84
1/1/1915,-11.108,0.384,Russia,65.09,40.21
1/1/1915,6.359,0.473,United States,32.95,96.7
1/1/1915,0.517,0.285,United States,39.38,76.99
1/1/1915,3.875,0.758,Russia,45.81,40.38
1/1/1915,22.246,0.62,Colombia,4.02,76.34
1/1/1915,2.648,0.472,Netherlands,52.24,5.26
1/1/1915,22.649,0.649,Tanzania,4.02,36.16
1/1/1915,-10.225,0.412,United States,39.38,106.13
1/1/1915,10.174,0.627,Tunisia,36.17,9.94
1/1/1915,-7.303,0.488,Russia,55.45,42.52
1/1/1915,-10.016,0.475,Japan,44.2,143.11
1/1/1915,1.214,0.345,Japan,36.17,139.23
1/1/1915,11.339,0.661,Morocco,32.95,8.62
1/1/1915,4.583,0.464,Turkmenistan,37.78,58.98
1/1/1915,14.141,0.708,Israel,31.35,33.93
1/1/1915,1.214,0.345,Japan,36.17,139.23
1/1/1915,14.141,0.708,Israel,31.35,33.93
1/1/1915,21.254,0.999,Eritrea,15.27,39.17
1/1/1915,-16.56,0.622,Kazakhstan,50.63,72.25
1/1/1915,24.758,0.332,Indonesia,7.23,107.84
1/1/1915,0.254,0.532,Russia,45.81,47.31
1/1/1915,27.284,0.628,Paraguay,24.92,58.52
1/1/1915,18.142,1.595,Egypt,23.31,32.33
1/1/1915,14.001,0.698,Egypt,26.52,30.45
1/1/1915,12.701,0.485,Greece,37.78,24.41
1/1/1915,4.019,0.304,United States,34.56,83.68
1/1/1915,1.214,0.345,Japan,36.17,139.23
1/1/1915,-4.452,0.679,Kazakhstan,47.42,50.92
1/1/1915,19.021,0.954,New Zealand,36.17,175.03
1/1/1915,-4.487,0.822,Germany,47.42,10.66
1/1/1915,-4.258,0.581,United States,39.38,104.05
1/1/1915,-6.106,0.346,United States,40.99,87.34
1/1/1915,9.101,0.283,United States,29.74,97.85
1/1/1915,18.871,0.636,Ethiopia,7.23,38.11
1/1/1915,26.362,0.471,Nigeria,5.63,6.46
1/1/1915,11.567,1.193,Peru,13.66,73.49
1/1/1915,26.786,0.383,Malaysia,5.63,100.09
1/1/1915,21.78,0.526,Nigeria,12.05,9.86
1/1/1915,26.039,0.455,Nigeria,7.23,5.68
1/1/1915,24.758,0.332,Indonesia,7.23,107.84
1/1/1915,4.701,1.134,Iran,36.17,51.71
1/1/1915,25.196,0.331,Vietnam,8.84,106.22
1/1/1915,0.088,0.833,Romania,45.81,26.54
1/1/1915,26.15,0.339,Philippines,10.45,123.55
1/1/1915,25.237,0.556,Philippines,15.27,120.83
1/1/1915,6.758,0.372,Spain,39.38,6.24
1/1/1915,9.621,0.396,Spain,40.99,2.13
1/1/1915,22.657,0.644,Cameroon,5.63,9.69
1/1/1915,11.356,1.096,Iraq,32.95,45
1/1/1915,-1.373,0.85,Afghanistan,36.17,69.61
1/1/1915,23.589,0.668,Philippines,16.87,120.56
1/1/1915,12.174,0.443,Pakistan,29.74,73.85
1/1/1915,12.858,0.429,Pakistan,29.74,72
1/1/1915,20.735,0.589,Argentina,39.38,62.43
1/1/1915,17.661,0.66,Ethiopia,12.05,37.81
1/1/1915,0.418,0.681,Romania,47.42,22.5
1/1/1915,6.595,0.806,United States,36.17,119.34
1/1/1915,4.108,0.739,Azerbaijan,40.99,48.99
1/1/1915,-6.984,0.758,Russia,52.24,47.3
1/1/1915,-6.496,0.492,Russia,55.45,36.85
1/1/1915,26.607,0.354,Indonesia,0.8,116.52
1/1/1915,25.237,0.556,Philippines,15.27,120.83
1/1/1915,-0.934,1.044,Moldova,47.42,27.24
1/1/1915,0.517,0.285,United States,39.38,76.99
1/1/1915,23.211,0.716,Nigeria,12.05,13.15
1/1/1915,23.717,0.861,Mali,12.05,8.22
1/1/1915,25.775,0.683,Indonesia,5.63,95.25
1/1/1915,4.116,1.054,Iran,37.78,48.81
1/1/1915,26.317,0.409,Malaysia,2.41,102.05
1/1/1915,25.777,0.412,Malaysia,2.41,103.66
1/1/1915,25.146,0.78,Congo (Democratic Republic Of The),4.02,16.88
1/1/1915,24.758,0.332,Indonesia,7.23,107.84
1/1/1915,1.595,0.881,Iran,36.17,45.75
1/1/1915,25.103,0.59,Thailand,13.66,99.91
1/1/1915,25.251,1.053,Central African Republic,4.02,18.48
1/1/1915,24.758,0.332,Indonesia,7.23,107.84
1/1/1915,26.297,0.354,Indonesia,4.02,114.91
1/1/1915,26.802,0.534,Indonesia,8.84,114.32
1/1/1915,9.621,0.396,Spain,40.99,2.13
1/1/1915,24.479,0.539,Venezuela,10.45,64.64
1/1/1915,9.033,0.971,Italy,40.99,17.04
1/1/1915,23.62,0.532,Venezuela,8.84,70.54
1/1/1915,-21.241,2.058,Russia,53.84,83.18
1/1/1915,24.26,0.592,Venezuela,10.45,69.55
1/1/1915,25.485,0.55,Colombia,7.23,73.78
1/1/1915,26.59,0.511,Colombia,10.45,74.45
1/1/1915,23.599,0.597,Venezuela,10.45,66.27
1/1/1915,-1.752,0.696,Switzerland,47.42,8.29
1/1/1915,3.716,0.356,United Kingdom,52.24,0
1/1/1915,14.141,0.708,Israel,31.35,33.93
1/1/1915,25.382,0.65,Equatorial Guinea,2.41,10.45
1/1/1915,25.155,0.702,Philippines,13.66,121.38
1/1/1915,2.151,1.112,Russia,47.42,39.08
1/1/1915,4.807,1.129,Turkey,37.78,40.68
1/1/1915,10.128,0.533,United States,29.74,90.46
